"content","original_id","from","date_created","sentiment","original_sentiment"
"yuk masih ada kesempatan JPA1 Tahap2 daftar di TEL-U dgn sertakan rapot sem 1-4 dan dapatkan diskon 10%!","661910882469957632","smbtelkom","2015-11-04 21:20:26","",""
"Jokowi Tegaskan Diskon 30 Persen Juga Untuk Usaha Mikro","661910440939663360","Klik_Berita","2015-11-04 21:18:41","",""
"#TuitJabar Jokowi Tegaskan Diskon 30 Persen Juga Untuk Usaha Mikro #Jabar #Tuit","661910434702716931","TuitJabar","2015-11-04 21:18:39","",""
"hand blender ini lagi diskon lho bu cuma smp tgl 15 november aja","661910417195728896","sainunnova","2015-11-04 21:18:35","",""
"BORDEAUX WATCH by #Oriflame 🎉🎉🎉 KODE: 28112 Warna: Burgundy Minat + Diskon tambahan, chat me 59DD03BE 💋","661910365668810752","prasasti_lagi","2015-11-04 21:18:23","",""
"Diskon Hingga 90% Shuning Mens Polarized 100%UV400 HD Night Vision Driving Glasses Aviator…","661910362925629441","dedisuparman","2015-11-04 21:18:22","",""
"REAL PICT 📷 BORDEAUX WATCH by #Oriflame 💗💗💗 Minat + Diskon tambahan, chat me 59DD03BE 💋","661910162660167680","prasasti_lagi","2015-11-04 21:17:35","",""
"Diskon 40%, Tablet HTC Nexus 9 Habis Terjual #TeknoDigie","661910151603970050","TeknoDigie","2015-11-04 21:17:32","",""
"Diskon Hingga 90% BlueLans Jam Tangan Wanita – Putih – Strap Leather – Rhinestone…","661909666243350528","dedisuparman","2015-11-04 21:15:36","",""
"Matahari Promo Dobel Diskon Hingga 5 Nopember 2015 #SerbaPromosi","661909529676791808","serbapromosi","2015-11-04 21:15:04","",""
"Diskon Hingga 90% Sanwood Jam Tangan Wanita – Silver – Strap Stainless Steel – Analog","661909130148339712","dedisuparman","2015-11-04 21:13:28","",""
"Kupon Diskon 50% di akhir video","661909082731888641","FSuryana","2015-11-04 21:13:17","",""
"Diskon Hingga 90% Crystal Quartz Rhombus Bracelet Bangle Gold Womens Watch Jam Tangan","661908995825799168","dedisuparman","2015-11-04 21:12:56","",""
"Bolehlah ul dpt diskon kn","661908790443270144","prasetiyo21","2015-11-04 21:12:07","",""
"DISKON 20% 💡❗ Yukk marii kunjungi amarillyskidswear , salah satu cloting…","661908581437018112","nithalunardee","2015-11-04 21:11:18","",""
"Smartphone & Gadget Super SALE, Diskon hingga 50%,Info==>","661908539162628096","Giladiskon","2015-11-04 21:11:08","",""
"35rb belum diskon 15% ;)","661908535270227968","kutukutubuku","2015-11-04 21:11:07","",""
"Promo terbaru dari @nanxiang_indo. Diskon 20% dengan Kartu Kredit BII di Nanxiang Kitchen Mall Taman…","661908019454697472","nanxiang_indo","2015-11-04 21:09:04","",""
"Diskon Hingga 90% Bluelans Womens 9K Gold Plated Big Zircon Rhinestone Earrings Royal Blue","661907973053091842","dedisuparman","2015-11-04 21:08:53","",""
"Ay liat tuh ada game horor keren yg lagi diskon masa, seru tau gamenya buat dimainin 😮👍🏾… (w/ April) [pic] —","661907936143282176","yourRian","2015-11-04 21:08:44","",""
"Diskon Hingga 90% BlueLans Gelang Plated Austrian Crystal- 18K – Gold","661907899921252352","dedisuparman","2015-11-04 21:08:35","",""
"Diskon Hingga 90% BlueLans Jam Tangan Pria – Hitam – Strap Rubber","661907720170160130","dedisuparman","2015-11-04 21:07:52","",""
"Diskon Hingga 90% Lady Women Leather Lattice Knit Weave Zipper Shoulder Handbag Purse Black","661907600984834048","dedisuparman","2015-11-04 21:07:24","",""
"Diskon Hingga 90% Blue lans Womens Black Faux Leather Strap Watch","661907437734105088","dedisuparman","2015-11-04 21:06:45","",""
"Diskon Hingga 90% Blue lans Unisex Rhinestone Mesh Band Wrist Watch","661907376342089728","dedisuparman","2015-11-04 21:06:30","",""
"Diskon Daily Deals Indonesia Voucher kupon dan Promo Belanja Murah","661907274672148481","afri_wisher97","2015-11-04 21:06:06","",""
"Diskon Tarif Listrik Pengaruhi Deflasi DKI Jakarta #redaksi_","661907027657142272","redaksi_","2015-11-04 21:05:07","",""
"Kapan lagi bisa ikutan workshop Reksadana DISKON 50%? Ikut #CMFC Reguler Reksadana 8 Nov","661906863940837376","IARFC_Id","2015-11-04 21:04:28","",""
"😸😸😸😸 @Giladiskon: Erafone November Super Sale - Gebyar Diskon & Harga Spesial #diskon","661906776413999104","musthofanahra","2015-11-04 21:04:07","",""
"😸😸 @Giladiskon: Pakaian,Mainan Anak & Baby Bonanza Sale Diskon hingga","661906723100192768","musthofanahra","2015-11-04 21:03:55","",""
"Beuhh @Giladiskon: Elektronik Gebyar Promo DISKON Hingga 50%, Info==>","661906627079991296","musthofanahra","2015-11-04 21:03:32","",""
"Eugg @Giladiskon: Super @NikeIndonesia SALE Diskon hingga 50% @bliblidotcom ,Info==>","661906624236249088","musthofanahra","2015-11-04 21:03:31","",""
"@pearwatc oh itu masih diskon,bahannya bahan apaan itu bisa mahal. seharga tiket maywho kemaren itu mah","661906481843843072","KaoJ_L","2015-11-04 21:02:57","",""
"@Giladiskon: Super Promo @CoffeeBeanIndo Diskon 50%,Info==>","661906477108428800","musthofanahra","2015-11-04 21:02:56","",""
"Diskon Hingga 90% Delcell Powerbank Card Real Capacity – 4600 mAh – Putih","661906453016375296","dedisuparman","2015-11-04 21:02:50","",""
"Diskon Hingga 90% Lenovo A6000 – 8GB – Putih","661906381411250176","dedisuparman","2015-11-04 21:02:33","",""
"Diskon Hingga 90% Lenovo P70 Dual Sim – 16GB – Biru","661906218340888577","dedisuparman","2015-11-04 21:01:54","",""
"Diskon Hingga 90% Asus Zenfone 2 ZE551ML-6G206ID – 32 GB – Gold","661905995317178368","dedisuparman","2015-11-04 21:01:01","",""
"@apinkeu0hy yodah diskon jadi 299 kali wkw","661905949070766080","lead_rm94","2015-11-04 21:00:50","",""
"Diskon Hingga 90% WD New Passport Ultra 1 TB PREMIUM STORAGE Hitam","661905927616921600","dedisuparman","2015-11-04 21:00:45","",""
"Dompet wanita dari @Hijabenkacom ini sedang #diskon 50% utk detail klik","661905842996809728","Telunjukdotcom","2015-11-04 21:00:25","",""
"Diskon Hingga 90% Sugu Gantungan Kunci Siul Key Finder","661905796079353857","dedisuparman","2015-11-04 21:00:14","",""
"Diskon Hingga 90% Olday Home Decor Korek Api Lighter USB Anti Angin – Biru","661905560011313152","dedisuparman","2015-11-04 20:59:17","",""
"@arifahelfishy kan menjelang 10th Anniv nya SJ jadi dikasih diskon :v","661905496446603264","imraerisshii","2015-11-04 20:59:02","",""
"Diskon Hingga 90% Koraibi K1 Cover Motor Bebek/Matic/Vespa HITAM","661905458475614209","dedisuparman","2015-11-04 20:58:53","",""
"Diskon Hingga 90% Swiss Army Gent SA TW2021G SIL Jam Tangan Pria – Leather – Brown","661905369166249984","dedisuparman","2015-11-04 20:58:32","",""
"Diskon Hingga 90% Swiss Army Ladies SA TW2021L SIL Jam Tangan Wanita – Leather – Brown","661905343954337792","dedisuparman","2015-11-04 20:58:26","",""
"Diskon Hingga 90% BlueLans Jam Tangan Wanita – Gold – Strap Stainless Steel","661905136407580676","dedisuparman","2015-11-04 20:57:36","",""
"@dgs_jiyeon - itu, aku ingin mengajakmu ke tempat kerjaku. Kebetulan hari ini sedang ada diskon." jelasnya pada Jiyeon, dan tersenyum.","661905062868873218","dgs_sulli","2015-11-04 20:57:19","",""
"Diskon Hingga 90% Jam Tangan Wanita – Silver – Strap Stainless Steel","661904998767312896","dedisuparman","2015-11-04 20:57:03","",""
"Diskon Hingga 90% Geneva Jam Tangan Wanita – Emas – Strap Stainless Steel","661904970732560384","dedisuparman","2015-11-04 20:56:57","",""
"Diskon Hingga 90% Geneva Jam Tangan Wanita – Hitam – Strap Silikon","661904937182322688","dedisuparman","2015-11-04 20:56:49","",""
"Diskon Hingga 90% Geneva Jam Tangan Wanita – Rose Gold – Strap Stainless Steel –…","661904806462664704","dedisuparman","2015-11-04 20:56:18","",""
"Diskon Hingga 90% BlueLans Jam Tangan Wanita – Rose Gold – Strap Alloy – Plated Daisies…","661904732672258048","dedisuparman","2015-11-04 20:56:00","",""
"Diskon Hingga 90% Geneva Jam Tangan Wanita – Putih – Strap Silikon","661904687164096512","dedisuparman","2015-11-04 20:55:49","",""
"@jojngin di toserba lg diskon","661904631828627461","tseuIgi","2015-11-04 20:55:36","",""
"Diskon Hingga 90% BlueLans Jam Tangan Pria Hitam – Strap Silikon – Number Military Pilot","661904604901216256","dedisuparman","2015-11-04 20:55:30","",""
"Diskon Hingga 90% Jam Tangan Wanita – Cokelat – Strap Kulit Sintetis – Roman Numeral","661904538232713216","dedisuparman","2015-11-04 20:55:14","",""
"Diskon Hingga 90% BlueLans Jam Tangan Wanita – Hitam-Emas – Strap Wire – Crystal Bangle","661904480699453441","dedisuparman","2015-11-04 20:55:00","",""
"37.000 segiempat redi banyakkk 😁😘😍 beli banyak dpt diskon","661904414551048194","RadhitaReviani","2015-11-04 20:54:44","",""
"Diskon Hingga 90% Ovomaltine Crunchy Cream Selai Kaleng – 400gr","661904396104560640","dedisuparman","2015-11-04 20:54:40","",""
"Diskon Hingga 90% uNiQue Tas Korea Sling Messenger Bag i-Jeans – Biru + Gratis Power Bank…","661904261505114112","dedisuparman","2015-11-04 20:54:08","",""
"Diskon Hingga 90% Blue lans Mens Blue Leather Strap Watch","661904116323512320","dedisuparman","2015-11-04 20:53:33","",""
"Diskon Hingga 90% Kitkat Greentea","661904061906620416","dedisuparman","2015-11-04 20:53:20","",""
"Diskon Hingga 90% Bluelans Mens Brown Faux Leather Strap Black Case Wrist Watch","661904021322493953","dedisuparman","2015-11-04 20:53:10","",""
"@BEC_online di bec ada diskon kamera sports ga?","661903997976973312","lnnyoct8","2015-11-04 20:53:05","",""
"Diskon Hingga 90% Acer Liquid E2 V370 – Hitam","661903971712241664","dedisuparman","2015-11-04 20:52:59","",""
"Diskon Hingga 90% Samsung Prime G530H – 8GB – Abu-abu","661903936857575425","dedisuparman","2015-11-04 20:52:50","",""
"Diskon Hingga 90% Brica Battery B-PRO5 / SJ4000 – 1000mAh","661903909481410560","dedisuparman","2015-11-04 20:52:44","",""
"Bata City Store Diskon 50% Selected Items SKB Berlaku hingga 15 November 2015 #ownmedan","661903909074681856","OWNMedan","2015-11-04 20:52:44","",""
"Diskon Hingga 90% Freebang PC6400 DIMM Memory DDR2-800MHz – 2GB","661903886781779968","dedisuparman","2015-11-04 20:52:38","",""
"Bata Family Store Diskon 30% Selected Items SKB Berlaku hingga 08 November 2015 #ownmedan","661903882990264320","OWNMedan","2015-11-04 20:52:37","",""
"@imraerisshii dikira diskon-_-","661903478176903168","ArifahELFishy","2015-11-04 20:51:01","",""
"Super @NikeIndonesia SALE Diskon hingga 50% @bliblidotcom ,Info==>","661903444018642944","Giladiskon","2015-11-04 20:50:53","",""
"#diskon Setiap Belanja Nomimal Rp 50 Ribu di Glory Swalayan Kupang - Pos Kupang #promo","661903264556814336","RajaDiskonID","2015-11-04 20:50:10","",""
"November ini di Rimaverra Day Spa bnyk diskon & treatment baru ! Jgn lp kunjungi mampir. #Support_Bisnis_Catri","661903118959939584","hotroxxkustom","2015-11-04 20:49:35","",""
"@byuwnxxo ada aja dong, kpn ada diskon?","661902790462017536","itsboth","2015-11-04 20:48:17","",""
"@schweinsteigaaa diskon lagi dong :D","661902744161161220","iqbalDFB","2015-11-04 20:48:06","",""
"lumayan diskon fuh (hee) @KlDZNAPPER","661902710745071617","a_rmdhani","2015-11-04 20:47:58","",""
"EX: 1. Beli 3 untuk wilayah Jawa free ongkir, untuk luar jawa bisa diskon :)","661902702402650115","BeetleJogja","2015-11-04 20:47:56","",""
"Yg mau booking via HotelQuickly, input kode promo dr saya KWEHW untuk mendapatkan diskon Rp 130.000. Download app di","661902638196199424","khariswe","2015-11-04 20:47:41","",""
"Setiap Belanja Nomimal Rp 50 Ribu di Glory Swalayan Kupang Dapat Diskon","661902261644189696","infokupang123","2015-11-04 20:46:11","",""
"Hari Ini Belanja, Hari ini Juga Tukarkan Struk dengan Diskon","661902259706458113","infokupang123","2015-11-04 20:46:10","",""
"Sandal OUTDOOR PRO semua diskon, Bale Anjani 087865810158 pin 578CC143 Kota Mataram @kabarlotim @koranlombok","661902251552698369","BaleAnjani","2015-11-04 20:46:08","",""
"@byuwnxxo ga ada diskon/?","661900668018360321","itsboth","2015-11-04 20:39:51","",""
"Kapan giliranmu? Nasi Bebek Sambal Hitam di Jogja?? #ceritaperut #diskon #kulinerjogja #jogja…","661900365378494464","bebekbarisphitu","2015-11-04 20:38:39","",""
"@Ramadian40 kagaaaaa gelratisdsss tp diskon","661899923030343680","nonarray","2015-11-04 20:36:53","",""
"gue bakal memasukkan kode ALASANAMAN. Biar sekali2 dapet diskon 10rb. #JustGrabBike","661899595643940864","Zulnash27","2015-11-04 20:35:35","",""
"Elektronik Gebyar Promo DISKON Hingga 50%, Info==>","661898740706447360","Giladiskon","2015-11-04 20:32:11","",""
"Bawa tumblr dr rumah yuk kesini, enjoy tambahan diskon 10% dr diskon promo softlaunching kita #kioskmeudahbukaloh","661898685790326786","kioskmebdg","2015-11-04 20:31:58","",""
"Eksekusi Coklat Imafik Brown Hous #mari merapat dearr,,kita Open PO ya untuk Homemadenya,,,,Diskon","661898579741507589","HusnilA26","2015-11-04 20:31:33","",""
"Oreonya ga diskon beb/?","661898360450715648","fake_yooara","2015-11-04 20:30:41","",""
"[Nasional] Diskon - Meja Laptop Lipat Ld09 - 2 Fan Pendingin - Rangka Berkualitas","661898208411525126","Aditya_kesya","2015-11-04 20:30:05","",""
"#Hari #ini #update ( Pos KupangHari Ini Belanja, Hari ini Juga Tukarkan Struk dengan ) @arbib #tokoarbib","661898076932538368","nrpask","2015-11-04 20:29:33","",""
"DISKON 15% dengan menggunakan @KGValueCard dan dapatkan FREE VIP MEMBER CARD MASTERPIECE.","661897642633392133","OfficialFebri96","2015-11-04 20:27:50","",""
"Imafik Brown Hous Diskon Hingga 10/Nov 15 Dear #Terimakasih atas pesanan keduanya ,,,ditunghu pesanan selNjutnya Mall Puri :)","661897214487232516","HusnilA26","2015-11-04 20:26:08","",""
"Cewek mah kalau udah lihat yang diskon'an bawaan nya pengen mborong 😁","661896764283195396","CandyAndriana8","2015-11-04 20:24:20","",""
"#KCA #VoteJKT48ID parsapp: Cewek aneh banget, kalo nyari baju nyari yang diskon, tapi kalo dibeliin baju yang diskonan pasti dia marah. Huft","661896294793875456","Wicak_Kicau","2015-11-04 20:22:28","",""
"@ormeari maaf, karena kebetulan memang langganan Ta Wan, dan dapet diskon 30% jadi mending buat makan di jalan, bhay.","661896157631680512","melancoholic","2015-11-04 20:21:56","",""
"Ford Eco Sport Ready Stock Diskon Rp 25 Juta di Mal SKA: Ford Pekanbaru menggelar pameran di Mal SKA Pekanbaru....…","661896084218880001","belengriau","2015-11-04 20:21:38","",""
"Ford Eco Sport Ready Stock Diskon Rp 25 Juta di Mal SKA: Ford Pekanbaru menggelar pameran di Mal SKA","661896070121857024","belengriau","2015-11-04 20:21:35","",""
"Aku Bakal Masukin Kode "ALASANAMAN" Biar dapet Diskon 10ribu :) #JustGrabBike","661895768547045376","Violaaja1","2015-11-04 20:20:23","",""
"3 hal yg bikin wanita LULUH : 1. Kamu cantik banget 2. Aku kangen kamu 3. Diskon 50 %","661895698955153408","idHANoisE","2015-11-04 20:20:06","",""
"end of year banyak diskon! *mulailirikliriksepatu*","661895536111292417","fadirna","2015-11-04 20:19:27","",""
"Cewek aneh banget, kalo nyari baju nyari yang diskon, tapi kalo dibeliin baju yang diskonan pasti dia marah. Huft","661895443379425281","parsapp","2015-11-04 20:19:05","",""
"@ERPESTAR gundar kocak masa ngasih beasiswa buat maba tp kalo diliat2 lebih condong ke diskon dan kalo dibatalin, refundnya ga full","661895434042904576","mnstxhw","2015-11-04 20:19:03","",""
"@LazadaID info ready stok redmi 2 prime dong , apa nanti tgl 11/11 ready stok lagi ?? flash sale atau open sale ?? diskon heboh ga ??","661895424194707457","robie_cheese","2015-11-04 20:19:01","",""
"Ngobrol ngobrol sama supirnya sambil bilang ada diskon lagi gak? Yang lebih besar wkwk #JustGrabBike","661895382423572481","JanwarHariyanto","2015-11-04 20:18:51","",""
"Selamat Malam, siap2 dibookmark ya Lapak #KopiTemanggung di @bukalapak, akan ada diskon menarik semua produk kopi dalam rangka Hari Pahlawan","661895049718792192","kopimukidi","2015-11-04 20:17:31","",""
"Caranya gampang banget, dengan berbelanja buku anak min 200rb dan anda akan langsung mendapatkan voucher diskon 50% masuk @JungleLand_Indo","661895024896962560","gramed_pjajaran","2015-11-04 20:17:26","",""
"Malam book lovers, ada yg mau voucher diskon 50% msk jungleland? yuk main ke @gramed_pjajaran krn kita lg ada promo menarik brsma jungleland","661894427539980289","gramed_pjajaran","2015-11-04 20:15:03","",""
"Jual Jeans Pria. Diskon 50% (1959)","661894300658077696","pazarindo","2015-11-04 20:14:33","",""
"OPEN RESELLER/DROPSHIP Pengen dapet diskon? Cek BIO Kami Asics Onitsuka Tiger Corsair size…","661893604126928896","Ilhambachtiarr","2015-11-04 20:11:47","",""
"11. Contoh: Ngasih Diskon, Ongkir Gratis, Makan - Makan & Jalan - Jalan Tim, Bonus Produk. #AwasBisnisBocor","661893449449213956","DuniaWEB","2015-11-04 20:11:10","",""
"Pakaian,Mainan Anak & Baby Bonanza Sale Diskon hingga","661893366175637505","Giladiskon","2015-11-04 20:10:50","",""
"#prihatin Setiap Belanja Nomimal Rp 50 Ribu di Glory Swalayan Kupang - Pos Kupang #Kupang #IndonesiaTerkini","661893173526970368","bsoeharto81","2015-11-04 20:10:04","",""
"Cincin Lapis Emas 24K - Buruan Diskon gede di sini","661893034703851520","ikutanyuu","2015-11-04 20:09:31","",""
"Temen sejati itu ya harus mendukung usaha temennya, bukan malah morotin dengan kedok diskon :P","661892966869544960","bejoalan","2015-11-04 20:09:15","",""
"@Tweetnesian sekarang tanggal 4 udah gak dapat diskon lagi ya ?","661892910674132992","katarinasanta91","2015-11-04 20:09:01","",""
"Sepatu Pria Diskon 70%. Sneaker-Boots-Loafers-Sandal Harga Mulai 90 Ribu, Gratis Ongkir (1957)","661892746324500481","pazarindo","2015-11-04 20:08:22","",""
"#SeputarRiau Ford Eco Sport Ready Stock Diskon Rp 25 Juta di Mal SKA via [tribun]","661892481210978304","InfoRiau_","2015-11-04 20:07:19","",""
"#berita Ford Pekanbaru menggelar pameran di Mal SKA Pekanbaru. Konsumen berkesempatan mendapatkan diskon","661892415670751237","pisangungupku","2015-11-04 20:07:03","",""
"Ford Eco Sport Ready Stock Diskon Rp 25 Juta di Mal SKA","661892383240384513","InfoPKU123","2015-11-04 20:06:56","",""
"#JuraganBerita Ford Eco Sport Ready Stock Diskon Rp 25 Juta di Mal SKA: Ford Pekanbaru #PekanbaruNews","661892370145800192","JuraganBerita","2015-11-04 20:06:53","",""
"@LemburKuringJkt #lemburkuringjakarta ada diskon 10% niiii untuk semua menu","661892359366406144","vinxar","2015-11-04 20:06:50","",""
"Ford Eco Sport Ready Stock Diskon Rp 25 Juta di Mal SKA #KilasRiau","661892164511625219","KilasRiau","2015-11-04 20:06:04","",""
"(TribunPekanbaru ) Ford Eco Sport Ready Stock Diskon Rp 25 Juta di Mal SKA #BeritaRiau","661892130193801216","Riauraya","2015-11-04 20:05:55","",""
"Ford Eco Sport Ready Stock Diskon Rp 25 Juta di Mal SKA (TribunPekanbaru)","661892036891545601","RiauOnNews","2015-11-04 20:05:33","",""
"Eh kok kamu sama kayak dedeku, sukanya gresek saat ada diskon #eh #mogadedekkagabaca "@vrcnindya: Daripada cari diskon #eh #guebanget","661891988396969984","Yudha_TL","2015-11-04 20:05:22","",""
"Ford Eco Sport Ready Stock Diskon Rp 25 Juta di Mal SKA #TribunNews","661891968666996736","RiuhRiau","2015-11-04 20:05:17","",""
"Ford Eco Sport Ready Stock Diskon Rp 25 Juta di Mal SKA • Tribun Pekanbaru","661891950308491264","info_Bengkalis","2015-11-04 20:05:12","",""
"Ford Eco Sport Ready Stock Diskon Rp 25 Juta di Mal SKA #RIAU","661891937092284417","riaulinks","2015-11-04 20:05:09","",""
"#TuitPekanbaru Ford Eco Sport Ready Stock Diskon Rp 25 Juta di Mal SKA #Pekanbaru #Tuit","661891696335044608","TuitPekanbaru","2015-11-04 20:04:12","",""
"Fossil Original Harga Diskon 😁👌 PM for price 😊 [pic] —","661891664068263936","mirachii","2015-11-04 20:04:04","",""
"Grab Taxi Itu Gak menyebabkan Kanker Kantong Kering MURAH dan Diskon nya Gila-Gilaan gaes!!! #JustGrabBike","661891580588982272","Violaaja1","2015-11-04 20:03:44","",""
"agen bola • Re: BANDAR TOGEL ONLINE DENGAN DISKON BESAR DAN BONUS REFERE","661891554341072896","septya_eka","2015-11-04 20:03:38","",""
"Promo Agen Betting • Re: BANDAR TOGEL ONLINE DENGAN DISKON BESAR DAN BONUS REFERE","661891541502328832","septya_eka","2015-11-04 20:03:35","",""
"Jelajani Nusantara dengan diskon hingga 15%, hanya hingga akhir bulan November, lho!","661891476612390912","SinggasanaMks","2015-11-04 20:03:20","",""
"Tech in Asia Jakarta 2015 hadir di Balai Kartini, 11-12 Nov! Dapatkan diskon 20% dgn kode MPKompas di #tiajkt15","661891390171971584","InfoKomputer","2015-11-04 20:02:59","",""
"Last Day! [DISKON 15%+5%] Untuk semua kode barang dengan warna baju: -Putih raglan Merah…","661891289437372417","same_clothing","2015-11-04 20:02:35","",""
"@GuardianID min, besok katamya makeover diskon ya? Sampe tgl brp","661891259024338944","fitrishaura","2015-11-04 20:02:28","",""
"Diskon 20% untuk semua pemegang kartu @CIMB dan tambahan 10% diskon untuk anggota RemembeRED,","661890912272912385","RedPlanetID","2015-11-04 20:01:05","",""
"Halooo selamat malam chickers! 󾆺 Siapa nih yang hari ini udah berburu diskon di kandang ayam KICKCHICK","661890879402016768","kickchickcloth","2015-11-04 20:00:57","",""
"[OBRAL] Dalam rangka abisin stok, eb mau ngasih diskon pecah parah nih. Ada : 1. NYX Matte Lipstick…","661890871802126336","EBministore","2015-11-04 20:00:55","",""
"Ekpetasi: duit 100rebu, cukup buat 100 hari. Kenyataan: wah, ada diskon!","661890712108036098","tikarlina","2015-11-04 20:00:17","",""
"@SonoraFM92 @ReneCC @Kartuku duit 15ribu nya receh + 10 kartu, 8 diantranya kartu member biar diskon 😂 #UltimateU","661890458335862784","ayumainah","2015-11-04 19:59:17","",""
"Setiap Belanja Nomimal Rp 50 Ribu di Glory Swalayan Kupang - Pos Kupang #infoKupang","661890425884532736","KotaKupang","2015-11-04 19:59:09","",""
"Bahagia itu kalau dpt diskon ckckckc :-p (w/ LutfiBaikHati, Ardiansyah, & 2 others at Tong Tji Tea House) [pic] —","661890172649246720","PosmaDeddy","2015-11-04 19:58:09","",""
"Daripada cari diskon #eh #guebanget","661889683098464256","vrcnindya","2015-11-04 19:56:12","",""
"[KESEMPATAN TERBATAS] hanya di arasyikids Buruan Follow 😀 Dapatkan diskon spesial 40% setiap…","661889637070188544","tausiyahku","2015-11-04 19:56:01","",""
"@Din_wahyudin91 nok toga mas enek mas, jomblo tapi hafal pancasila.","661889605776637952","choirurrokhim","2015-11-04 19:55:53","",""
"@curva_store msh ada diskon gak bang :D","661888925242273792","NamanyaJugaReza","2015-11-04 19:53:11","",""
"#EverybodySuperstarWithBilly #Semarang cek website pesona jne lg diskon 50% free ongkir ayok buruan bandangnya jos","661888673852493824","Pesona_Batam","2015-11-04 19:52:11","",""
"Love Hoya, Iklim Tumbuh Optimal : dataran rendah sampai dataran tinggi diskon 35%","661888639140429824","kebunbibit","2015-11-04 19:52:03","",""
"Hai semua lagi diskon slingbagnya murah yuk di beli, ambil lebih dari 2 makin murah yuk","661888630445596672","Hardiantinst","2015-11-04 19:52:01","",""
"@Theja_berandal ya seperti kita belanja di Toko Kita dapet diskon , ramayana robinson juga pkoknya ada 63 manfaat dalam 1 KTA","661888494596325376","kentungOi2","2015-11-04 19:51:29","",""
"@roofjyerin @roofjaehwanyyy @roofsinbae rame amat ini kaya pasar malem lagi diskon/g （・∀・）","661888323028299777","roofSeolhyunari","2015-11-04 19:50:48","",""
"UBER Gadget SALE @lazadaid Diskon hingga 70%,Info==>","661888313167642624","Giladiskon","2015-11-04 19:50:45","",""
"Pasti donk min harus datang update smartphone diskon..hehe","661888282947555329","FerySamulpurba","2015-11-04 19:50:38","",""
"Santap menu Bonchon favorite-mu! Diskon 15%, cek =>","661888219609460737","AdaDiskon","2015-11-04 19:50:23","",""
"@nychaad @baechyund (ngacengxxxx) cek dp guys wedges ready size 37 hrga diskon 100k minat pm yaa *bmin* sbc","661888185081839616","baeghyunie","2015-11-04 19:50:15","",""
"Hajaaarrr diskon !!!","661888147450531840","deden1892","2015-11-04 19:50:06","",""
"Grab Taxi itu Banyak diskon nya #JustGrabBike","661888018308026369","NadiaHasanah27","2015-11-04 19:49:35","",""
"Boleh lah di sebut laki laki pemburu diskon 😂😂😂😂😂","661887725889454085","Dikdikkkk_","2015-11-04 19:48:25","",""
"#onlineonly #diskon Lazada Pimp My House Super Sale - Diskon Hingga 90%","661887564828303360","GilaPromoDotCom","2015-11-04 19:47:47","",""
"#onlineonly #diskon Lazada Mega TV Sales - Diskon Hingga 55%","661887564752752640","GilaPromoDotCom","2015-11-04 19:47:47","",""
"Bagi yang suka parfum dengan aroma segar, bisa nih cobain Ascendant Aqua. Lagi diskon di bulan November","661887367221907457","indr4kusum4","2015-11-04 19:47:00","",""
"Industri dapat diskon 40 % reg listrik.rakyat dapat kenaikan tarip listrik..sepertinya UUD republik indonesia perlu di kupas.atau di rubah","661887278910865408","bast1an_","2015-11-04 19:46:39","",""
"Grab Taxi Itu Banyak Banget DISKON nya Gaes..!!! #JustGrabBike","661887112191414273","Violaaja1","2015-11-04 19:45:59","",""
"@yulrew @LafLayer diskon 1000% pajak nya 2000% bhahah","661886786520485888","onewrae","2015-11-04 19:44:41","",""
"@onewrae @LafLayer diskon 1000% kan kalo masuk?wks","661886556026769408","yulrew","2015-11-04 19:43:46","",""
"PROMO!!! Uda diskon msh dikasi bonus seharga yang Mau Beli ato Mau tanya ke pin bb 2B17764D /WA 081216470225","661886321669992448","NANAAPRILIA","2015-11-04 19:42:50","",""
"Adduuhh...pasiennya mlm ini cerewet,,minta diskon,,torokkk duit lagi..rugii bandaarr ginii ini...😭😭😭😭😭 - Jake —","661886218318147584","MarthaSari_A","2015-11-04 19:42:26","",""
"Paket Tour Bromo Sunrise Murah diskon Up to 10%, segera reservasi sblm","661886177088176129","traveljuanda","2015-11-04 19:42:16","",""
"Status emak2 yg doyan diskon, 2 jilbab merk mezora (atas) dan 2 jilbab merk encyclo shafira (bawah)","661885833549451264","bluepicko","2015-11-04 19:40:54","",""
"Webstore Flashy Diskon + Free Ongkir seru! Hanya sampai 10 Nov'15 (Stock terbatas) - Klik link","661885112980647936","flashy_shop","2015-11-04 19:38:02","",""
"@namjaejh mau di diskon? yodah 1pt aja ya n.n","661885073633837057","BloodyMansion","2015-11-04 19:37:53","",""
"@bankthitit 3rebu aja deh diskon buat thiti mah","661885071666733057","peemthaw","2015-11-04 19:37:52","",""
"Grab Taxi itu Pilihan qw karna banyak diskon nya gituuu #JustGrabBike","661885037097254912","LiaPhio","2015-11-04 19:37:44","",""
"Ngadepin kaaa maksudnyaaa — Heyho Student Card Price : Rp 40.000 • diskon 20% untuk pembelian produk HEYHO di cab…","661884752887226368","alipippoo","2015-11-04 19:36:36","",""
"Klo ini gurunya baek gak ada Diskon - Diskon-an","661884547559108608","Daerien03","2015-11-04 19:35:48","",""
"Gini nih tiap hari Rebo di Warung Talaga, Ada diskon sepesial utk Talaga prens yg pake baju sunda ! #warungTalaga","661884383234760704","warungtalaga","2015-11-04 19:35:08","",""
